"date","gdp_value","value"
"1997-04-01","8063.4","5.1"
"1997-04-01","8063.4","5"
"1997-04-01","8063.4","4.9"
"1997-04-01","8259.5","5.1"
"1997-04-01","8259.5","5"
"1997-04-01","8259.5","4.9"
"1997-04-01","8279.8","5.1"
"1997-04-01","8279.8","5"
"1997-04-01","8279.8","4.9"
"1997-04-01","8250.4","5.1"
"1997-04-01","8250.4","5"
"1997-04-01","8250.4","4.9"
"1997-04-01","8276.8","5.1"
"1997-04-01","8276.8","5"
"1997-04-01","8276.8","4.9"
"1997-04-01","8551.9","5.1"
"1997-04-01","8551.9","5"
"1997-04-01","8551.9","4.9"
"1997-04-01","8551.94","5.1"
"1997-04-01","8551.94","5"
"1997-04-01","8551.94","4.9"
"1997-04-01","8518.825","5.1"
"1997-04-01","8518.825","5"
"1997-04-01","8518.825","4.9"
"1997-07-01","8131.7","4.9"
"1997-07-01","8131.7","4.8"
"1997-07-01","8131.7","4.9"
"1997-07-01","8131.7","4.8"
"1997-07-01","8128.8","4.9"
"1997-07-01","8128.8","4.8"
"1997-07-01","8128.8","4.9"
"1997-07-01","8128.8","4.8"
"1997-07-01","8124.3","4.9"
"1997-07-01","8124.3","4.8"
"1997-07-01","8124.3","4.9"
"1997-07-01","8124.3","4.8"
"1997-07-01","8170.8","4.9"
"1997-07-01","8170.8","4.8"
"1997-07-01","8170.8","4.9"
"1997-07-01","8170.8","4.8"
"1997-07-01","8364.5","4.9"
"1997-07-01","8364.5","4.8"
"1997-07-01","8364.5","4.9"
"1997-07-01","8364.5","4.8"
"1997-07-01","8390.9","4.9"
"1997-07-01","8390.9","4.8"
"1997-07-01","8390.9","4.9"
"1997-07-01","8390.9","4.8"
"1997-07-01","8381.9","4.9"
"1997-07-01","8381.9","4.8"
"1997-07-01","8381.9","4.9"
"1997-07-01","8381.9","4.8"
"1997-07-01","8409.9","4.9"
"1997-07-01","8409.9","4.8"
"1997-07-01","8409.9","4.9"
"1997-07-01","8409.9","4.8"
"1997-07-01","8691.7","4.9"
"1997-07-01","8691.7","4.8"
"1997-07-01","8691.7","4.9"
"1997-07-01","8691.7","4.8"
"1997-07-01","8691.8","4.9"
"1997-07-01","8691.8","4.8"
"1997-07-01","8691.8","4.9"
"1997-07-01","8691.8","4.8"
"1997-07-01","8691.756","4.9"
"1997-07-01","8691.756","4.8"
"1997-07-01","8691.756","4.9"
"1997-07-01","8691.756","4.8"
"1997-07-01","8662.823","4.9"
"1997-07-01","8662.823","4.8"
"1997-07-01","8662.823","4.9"
"1997-07-01","8662.823","4.8"
"1997-10-01","8241.5","4.7"
"1997-10-01","8241.5","4.8"
"1997-10-01","8241.5","4.7"
"1997-10-01","8231.8","4.7"
"1997-10-01","8231.8","4.8"
"1997-10-01","8231.8","4.7"
"1997-10-01","8227.4","4.7"
"1997-10-01","8227.4","4.8"
"1997-10-01","8227.4","4.7"
"1997-10-01","8254.5","4.7"
"1997-10-01","8254.5","4.8"
"1997-10-01","8254.5","4.7"
"1997-10-01","8453","4.7"
"1997-10-01","8453","4.8"
"1997-10-01","8453","4.7"
"1997-10-01","8478.6","4.7"
"1997-10-01","8478.6","4.8"
"1997-10-01","8478.6","4.7"
"1997-10-01","8471.2","4.7"
"1997-10-01","8471.2","4.8"
"1997-10-01","8471.2","4.7"
"1997-10-01","8505.7","4.7"
"1997-10-01","8505.7","4.8"
"1997-10-01","8505.7","4.7"
"1997-10-01","8788.3","4.7"
"1997-10-01","8788.3","4.8"
"1997-10-01","8788.3","4.7"
"1997-10-01","8788.32","4.7"
"1997-10-01","8788.32","4.8"
"1997-10-01","8788.32","4.7"
"1997-10-01","8765.907","4.7"
"1997-10-01","8765.907","4.8"
"1997-10-01","8765.907","4.7"
"1998-01-01","8332.2","4.6"
"1998-01-01","8332.2","4.7"
"1998-01-01","8332.2","4.6"
"1998-01-01","8332.2","4.7"
